n_networks,train_params.max_time,train_params.ndistmax,train_params.npoints,train_params.min_exch,train_params.max_exch,train_params.min_bdim,train_params.max_bdim,train_params.min_fwhm,train_params.max_fwhm,train_params.min_mdep,train_params.max_mdep,train_params.noise_lvl,train_params.min_brate,train_params.max_brate,mdpths_av,mdpths_st,rownumber,resamp_axis,backgs_av,backgs_lb,backgs_ub,retros_av,retros_lb,retros_ub
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,126,1.3098E-06,0.58211,0.5797,0.58452,0.57362,0.56913,0.5781
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,127,1.3202E-06,0.58188,0.5795,0.58427,0.57497,0.57037,0.57958
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,128,1.3306E-06,0.58166,0.5793,0.58401,0.5763,0.57158,0.58102
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,129,0.000001341,0.58143,0.5791,0.58376,0.57758,0.57275,0.58241
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,130,1.3514E-06,0.58121,0.5789,0.58352,0.57882,0.57389,0.58375
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,131,1.3618E-06,0.58098,0.57869,0.58327,0.58002,0.57499,0.58505
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,132,1.3722E-06,0.58076,0.57849,0.58302,0.58117,0.57606,0.58629
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,133,1.3826E-06,0.58053,0.57829,0.58277,0.58227,0.57707,0.58747
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,134,0.000001393,0.58031,0.57809,0.58253,0.58331,0.57803,0.58859
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,135,1.4034E-06,0.58009,0.5779,0.58228,0.5843,0.57895,0.58965
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,136,1.4138E-06,0.57987,0.5777,0.58204,0.58523,0.57981,0.59064
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,137,1.4242E-06,0.57965,0.5775,0.5818,0.58609,0.58062,0.59156
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,138,1.4346E-06,0.57943,0.5773,0.58156,0.58689,0.58136,0.59241
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,139,1.4449E-06,0.57921,0.5771,0.58132,0.58762,0.58206,0.59319
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,140,1.4553E-06,0.57899,0.5769,0.58108,0.58829,0.58269,0.5939
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,141,1.4657E-06,0.57877,0.57671,0.58084,0.5889,0.58327,0.59453
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,142,1.4761E-06,0.57855,0.57651,0.5806,0.58943,0.58377,0.59508
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,143,1.4865E-06,0.57834,0.57631,0.58036,0.58989,0.58422,0.59556
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,144,1.4969E-06,0.57812,0.57612,0.58012,0.5903,0.58462,0.59597
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,145,1.5073E-06,0.5779,0.57592,0.57989,0.59063,0.58495,0.59631
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,146,1.5177E-06,0.57769,0.57572,0.57965,0.5909,0.58522,0.59657
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,147,1.5281E-06,0.57747,0.57553,0.57942,0.5911,0.58543,0.59676
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,148,1.5385E-06,0.57726,0.57533,0.57918,0.59124,0.58559,0.59689
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,149,1.5489E-06,0.57704,0.57514,0.57895,0.59132,0.58569,0.59694
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,150,1.5593E-06,0.57683,0.57494,0.57872,0.59133,0.58573,0.59693
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,151,1.5697E-06,0.57662,0.57475,0.57849,0.59129,0.58572,0.59685
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,152,1.5801E-06,0.57641,0.57455,0.57826,0.59119,0.58566,0.59672
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,153,1.5905E-06,0.57619,0.57436,0.57803,0.59104,0.58555,0.59653
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,154,1.6009E-06,0.57598,0.57417,0.5778,0.59084,0.58539,0.59628
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,155,1.6113E-06,0.57577,0.57397,0.57757,0.59058,0.58518,0.59598
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,156,1.6217E-06,0.57556,0.57378,0.57734,0.59028,0.58493,0.59563
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,157,1.6321E-06,0.57535,0.57359,0.57711,0.58994,0.58465,0.59524
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,158,1.6425E-06,0.57514,0.57339,0.57689,0.58957,0.58432,0.59481
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,159,1.6529E-06,0.57493,0.5732,0.57666,0.58915,0.58396,0.59434
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,160,1.6632E-06,0.57472,0.57301,0.57644,0.58869,0.58356,0.59383
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,161,1.6736E-06,0.57452,0.57282,0.57621,0.58821,0.58313,0.59329
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,162,0.000001684,0.57431,0.57263,0.57599,0.5877,0.58267,0.59272
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,163,1.6944E-06,0.5741,0.57244,0.57577,0.58716,0.58219,0.59213
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,164,1.7048E-06,0.57389,0.57224,0.57555,0.5866,0.58168,0.59152
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,165,1.7152E-06,0.57369,0.57205,0.57532,0.58602,0.58115,0.59088
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,166,1.7256E-06,0.57348,0.57186,0.5751,0.58542,0.58061,0.59023
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,167,0.000001736,0.57328,0.57167,0.57488,0.58481,0.58005,0.58957
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,168,1.7464E-06,0.57307,0.57148,0.57466,0.58419,0.57948,0.5889
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,169,1.7568E-06,0.57287,0.57129,0.57445,0.58356,0.5789,0.58822
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,170,1.7672E-06,0.57267,0.5711,0.57423,0.58292,0.5783,0.58753
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,171,1.7776E-06,0.57246,0.57092,0.57401,0.58227,0.5777,0.58684
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,172,0.000001788,0.57226,0.57073,0.57379,0.58163,0.5771,0.58616
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,173,1.7984E-06,0.57206,0.57054,0.57358,0.58098,0.57649,0.58547
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,174,1.8088E-06,0.57185,0.57035,0.57336,0.58033,0.57588,0.58479
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,175,1.8192E-06,0.57165,0.57016,0.57315,0.57969,0.57527,0.5841
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,176,1.8296E-06,0.57145,0.56997,0.57293,0.57905,0.57467,0.58342
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,177,0.00000184,0.57125,0.56979,0.57272,0.57841,0.57407,0.58276
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,178,1.8504E-06,0.57105,0.5696,0.5725,0.57779,0.57347,0.5821
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,179,1.8608E-06,0.57085,0.56941,0.57229,0.57717,0.57288,0.58145
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,180,1.8712E-06,0.57065,0.56922,0.57208,0.57655,0.57229,0.5808
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,181,1.8815E-06,0.57045,0.56904,0.57187,0.57594,0.57172,0.58017
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,182,1.8919E-06,0.57025,0.56885,0.57166,0.57535,0.57115,0.57956
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,183,1.9023E-06,0.57006,0.56867,0.57145,0.57477,0.57059,0.57895
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,184,1.9127E-06,0.56986,0.56848,0.57124,0.5742,0.57004,0.57835
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,185,1.9231E-06,0.56966,0.56829,0.57103,0.57363,0.5695,0.57777
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,186,1.9335E-06,0.56946,0.56811,0.57082,0.57308,0.56896,0.57719
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,187,1.9439E-06,0.56927,0.56792,0.57061,0.57254,0.56844,0.57663
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,188,1.9543E-06,0.56907,0.56774,0.5704,0.57201,0.56794,0.57609
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,189,1.9647E-06,0.56888,0.56755,0.5702,0.5715,0.56744,0.57555
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,190,1.9751E-06,0.56868,0.56737,0.56999,0.57099,0.56695,0.57502
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,191,1.9855E-06,0.56848,0.56719,0.56978,0.57049,0.56647,0.57451
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,192,1.9959E-06,0.56829,0.567,0.56958,0.57,0.56601,0.574
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,193,2.0063E-06,0.5681,0.56682,0.56937,0.56953,0.56555,0.57351
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,194,2.0167E-06,0.5679,0.56664,0.56917,0.56907,0.56511,0.57303
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,195,2.0271E-06,0.56771,0.56645,0.56896,0.56862,0.56468,0.57255
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,196,2.0375E-06,0.56752,0.56627,0.56876,0.56817,0.56426,0.57208
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,197,2.0479E-06,0.56732,0.56609,0.56856,0.56774,0.56385,0.57163
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,198,2.0583E-06,0.56713,0.5659,0.56836,0.56731,0.56345,0.57118
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,199,2.0687E-06,0.56694,0.56572,0.56815,0.5669,0.56306,0.57074
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,200,2.0791E-06,0.56675,0.56554,0.56795,0.5665,0.56269,0.57032
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,201,2.0895E-06,0.56656,0.56536,0.56775,0.5661,0.56232,0.56989
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,202,2.0999E-06,0.56636,0.56518,0.56755,0.56572,0.56196,0.56948
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,203,2.1102E-06,0.56617,0.565,0.56735,0.56534,0.56161,0.56907
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,204,2.1206E-06,0.56598,0.56481,0.56715,0.56498,0.56128,0.56868
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,205,0.000002131,0.56579,0.56463,0.56695,0.56462,0.56095,0.5683
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,206,2.1414E-06,0.5656,0.56445,0.56675,0.56428,0.56063,0.56792
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,207,2.1518E-06,0.56541,0.56427,0.56656,0.56394,0.56032,0.56755
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,208,2.1622E-06,0.56523,0.56409,0.56636,0.56361,0.56002,0.56719
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,209,2.1726E-06,0.56504,0.56391,0.56616,0.56329,0.55974,0.56685
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,210,0.000002183,0.56485,0.56373,0.56597,0.56299,0.55946,0.56651
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,211,2.1934E-06,0.56466,0.56355,0.56577,0.56269,0.5592,0.56619
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,212,2.2038E-06,0.56447,0.56337,0.56557,0.56241,0.55894,0.56587
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,213,2.2142E-06,0.56429,0.5632,0.56538,0.56213,0.5587,0.56557
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,214,2.2246E-06,0.5641,0.56302,0.56518,0.56187,0.55846,0.56528
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,215,0.000002235,0.56391,0.56284,0.56499,0.56162,0.55824,0.565
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,216,2.2454E-06,0.56373,0.56266,0.56479,0.56139,0.55804,0.56473
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,217,2.2558E-06,0.56354,0.56248,0.5646,0.56116,0.55784,0.56448
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,218,2.2662E-06,0.56336,0.5623,0.56441,0.56095,0.55765,0.56424
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,219,2.2766E-06,0.56317,0.56213,0.56422,0.56074,0.55748,0.56401
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,220,0.000002287,0.56299,0.56195,0.56402,0.56056,0.55731,0.5638
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,221,2.2974E-06,0.5628,0.56177,0.56383,0.56038,0.55717,0.5636
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,222,2.3078E-06,0.56262,0.5616,0.56364,0.56023,0.55704,0.56341
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,223,2.3182E-06,0.56243,0.56142,0.56345,0.56008,0.55692,0.56325
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,224,2.3285E-06,0.56225,0.56124,0.56326,0.55995,0.55681,0.56309
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,225,2.3389E-06,0.56207,0.56107,0.56307,0.55983,0.5567,0.56295
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,226,2.3493E-06,0.56188,0.56089,0.56288,0.55972,0.55662,0.56283
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,227,2.3597E-06,0.5617,0.56072,0.56269,0.55963,0.55655,0.56272
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,228,2.3701E-06,0.56152,0.56054,0.5625,0.55956,0.55649,0.56263
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,229,2.3805E-06,0.56134,0.56036,0.56231,0.5595,0.55644,0.56255
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,230,2.3909E-06,0.56116,0.56019,0.56212,0.55944,0.5564,0.56249
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,231,2.4013E-06,0.56097,0.56001,0.56193,0.55941,0.55637,0.56244
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,232,2.4117E-06,0.56079,0.55984,0.56175,0.55938,0.55635,0.5624
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,233,2.4221E-06,0.56061,0.55967,0.56156,0.55937,0.55635,0.56238
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,234,2.4325E-06,0.56043,0.55949,0.56137,0.55937,0.55635,0.56238
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,235,2.4429E-06,0.56025,0.55932,0.56119,0.55938,0.55637,0.56239
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,236,2.4533E-06,0.56007,0.55914,0.561,0.5594,0.55639,0.56241
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,237,2.4637E-06,0.55989,0.55897,0.56081,0.55942,0.55641,0.56244
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,238,2.4741E-06,0.55971,0.5588,0.56063,0.55946,0.55643,0.56248
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,239,2.4845E-06,0.55953,0.55863,0.56044,0.5595,0.55647,0.56253
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,240,2.4949E-06,0.55936,0.55845,0.56026,0.55955,0.55652,0.56259
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,241,2.5053E-06,0.55918,0.55828,0.56007,0.55961,0.55656,0.56266
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,242,2.5157E-06,0.559,0.55811,0.55989,0.55967,0.55661,0.56273
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,243,2.5261E-06,0.55882,0.55794,0.55971,0.55973,0.55666,0.56281
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,244,2.5365E-06,0.55864,0.55776,0.55952,0.55979,0.5567,0.56289
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,245,2.5468E-06,0.55847,0.55759,0.55934,0.55986,0.55674,0.56297
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,246,2.5572E-06,0.55829,0.55742,0.55916,0.55992,0.55679,0.56305
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,247,2.5676E-06,0.55811,0.55725,0.55897,0.55999,0.55684,0.56314
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,248,0.000002578,0.55794,0.55708,0.55879,0.56005,0.55688,0.56321
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,249,2.5884E-06,0.55776,0.55691,0.55861,0.5601,0.55691,0.56329
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,250,2.5988E-06,0.55758,0.55674,0.55843,0.56014,0.55693,0.56335
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,251,2.6092E-06,0.55741,0.55657,0.55825,0.56018,0.55695,0.56341
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,252,2.6196E-06,0.55723,0.5564,0.55807,0.56021,0.55696,0.56346
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,253,0.00000263,0.55706,0.55623,0.55789,0.56023,0.55696,0.5635
