n_networks,train_params.max_time,train_params.ndistmax,train_params.npoints,train_params.min_exch,train_params.max_exch,train_params.min_bdim,train_params.max_bdim,train_params.min_fwhm,train_params.max_fwhm,train_params.min_mdep,train_params.max_mdep,train_params.noise_lvl,train_params.min_brate,train_params.max_brate,mdpths_av,mdpths_st,rownumber,resamp_axis,backgs_av,backgs_lb,backgs_ub,retros_av,retros_lb,retros_ub
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,254,2.6404E-06,0.55688,0.55606,0.55771,0.56024,0.55696,0.56353
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,255,2.6508E-06,0.55671,0.55589,0.55753,0.56024,0.55694,0.56354
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,256,2.6612E-06,0.55653,0.55572,0.55735,0.56022,0.5569,0.56354
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,257,2.6716E-06,0.55636,0.55555,0.55717,0.56018,0.55685,0.56352
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,258,0.000002682,0.55619,0.55538,0.55699,0.56013,0.55677,0.56348
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,259,2.6924E-06,0.55601,0.55521,0.55681,0.56006,0.55669,0.56343
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,260,2.7028E-06,0.55584,0.55505,0.55663,0.55998,0.5566,0.56335
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,261,2.7132E-06,0.55567,0.55488,0.55645,0.55987,0.55649,0.56326
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,262,2.7236E-06,0.55549,0.55471,0.55628,0.55975,0.55635,0.56314
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,263,0.000002734,0.55532,0.55454,0.5561,0.5596,0.5562,0.563
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,264,2.7444E-06,0.55515,0.55437,0.55592,0.55943,0.55602,0.56284
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,265,2.7548E-06,0.55498,0.55421,0.55575,0.55924,0.55582,0.56265
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,266,2.7652E-06,0.55481,0.55404,0.55557,0.55902,0.5556,0.56244
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,267,2.7755E-06,0.55463,0.55387,0.55539,0.55879,0.55537,0.5622
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,268,2.7859E-06,0.55446,0.55371,0.55522,0.55853,0.55511,0.56194
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,269,2.7963E-06,0.55429,0.55354,0.55504,0.55825,0.55483,0.56166
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,270,2.8067E-06,0.55412,0.55337,0.55487,0.55793,0.55452,0.56134
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,271,2.8171E-06,0.55395,0.55321,0.55469,0.5576,0.55419,0.561
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,272,2.8275E-06,0.55378,0.55304,0.55452,0.55724,0.55384,0.56064
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,273,2.8379E-06,0.55361,0.55288,0.55434,0.55686,0.55347,0.56025
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,274,2.8483E-06,0.55344,0.55271,0.55417,0.55646,0.55308,0.55984
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,275,2.8587E-06,0.55327,0.55255,0.55399,0.55604,0.55267,0.55941
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,276,2.8691E-06,0.5531,0.55238,0.55382,0.55559,0.55224,0.55895
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,277,2.8795E-06,0.55293,0.55222,0.55365,0.55512,0.55179,0.55846
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,278,2.8899E-06,0.55276,0.55205,0.55347,0.55463,0.5513,0.55795
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,279,2.9003E-06,0.5526,0.55189,0.5533,0.55412,0.55081,0.55742
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,280,2.9107E-06,0.55243,0.55173,0.55313,0.55359,0.5503,0.55688
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,281,2.9211E-06,0.55226,0.55156,0.55296,0.55304,0.54978,0.55631
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,282,2.9315E-06,0.55209,0.5514,0.55279,0.55248,0.54923,0.55573
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,283,2.9419E-06,0.55192,0.55123,0.55261,0.5519,0.54867,0.55512
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,284,2.9523E-06,0.55176,0.55107,0.55244,0.5513,0.5481,0.5545
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,285,2.9627E-06,0.55159,0.55091,0.55227,0.55069,0.54751,0.55387
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,286,2.9731E-06,0.55142,0.55075,0.5521,0.55006,0.54691,0.55322
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,287,2.9835E-06,0.55126,0.55058,0.55193,0.54943,0.5463,0.55255
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,288,2.9938E-06,0.55109,0.55042,0.55176,0.54878,0.54568,0.55188
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,289,3.0042E-06,0.55092,0.55026,0.55159,0.54813,0.54506,0.55121
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,290,3.0146E-06,0.55076,0.5501,0.55142,0.54748,0.54443,0.55052
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,291,0.000003025,0.55059,0.54993,0.55125,0.54681,0.54379,0.54982
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,292,3.0354E-06,0.55043,0.54977,0.55108,0.54613,0.54314,0.54912
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,293,3.0458E-06,0.55026,0.54961,0.55091,0.54546,0.5425,0.54842
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,294,3.0562E-06,0.5501,0.54945,0.55074,0.54478,0.54185,0.54771
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,295,3.0666E-06,0.54993,0.54929,0.55057,0.5441,0.5412,0.54701
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,296,0.000003077,0.54977,0.54913,0.55041,0.54343,0.54056,0.5463
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,297,3.0874E-06,0.5496,0.54897,0.55024,0.54276,0.53992,0.5456
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,298,3.0978E-06,0.54944,0.54881,0.55007,0.54209,0.53928,0.54491
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,299,3.1082E-06,0.54927,0.54864,0.5499,0.54143,0.53864,0.54422
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,300,3.1186E-06,0.54911,0.54848,0.54974,0.54077,0.53801,0.54353
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,301,0.000003129,0.54895,0.54832,0.54957,0.54012,0.53739,0.54285
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,302,3.1394E-06,0.54878,0.54816,0.5494,0.53949,0.53678,0.54219
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,303,3.1498E-06,0.54862,0.548,0.54924,0.53886,0.53618,0.54154
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,304,3.1602E-06,0.54846,0.54785,0.54907,0.53825,0.53559,0.5409
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,305,3.1706E-06,0.54829,0.54769,0.5489,0.53765,0.53502,0.54028
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,306,0.000003181,0.54813,0.54753,0.54874,0.53706,0.53446,0.53967
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,307,3.1914E-06,0.54797,0.54737,0.54857,0.53649,0.53391,0.53908
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,308,3.2018E-06,0.54781,0.54721,0.54841,0.53594,0.53337,0.5385
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,309,3.2121E-06,0.54765,0.54705,0.54824,0.5354,0.53286,0.53795
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,310,3.2225E-06,0.54748,0.54689,0.54808,0.53489,0.53236,0.53741
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,311,3.2329E-06,0.54732,0.54673,0.54792,0.53439,0.53188,0.5369
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,312,3.2433E-06,0.54716,0.54657,0.54775,0.53392,0.53143,0.53642
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,313,3.2537E-06,0.547,0.54642,0.54759,0.53347,0.53099,0.53595
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,314,3.2641E-06,0.54684,0.54626,0.54742,0.53304,0.53057,0.53551
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,315,3.2745E-06,0.54668,0.5461,0.54726,0.53263,0.53018,0.53508
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,316,3.2849E-06,0.54652,0.54594,0.5471,0.53225,0.5298,0.53469
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,317,3.2953E-06,0.54636,0.54578,0.54694,0.53189,0.52945,0.53432
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,318,3.3057E-06,0.5462,0.54563,0.54677,0.53155,0.52913,0.53398
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,319,3.3161E-06,0.54604,0.54547,0.54661,0.53125,0.52883,0.53367
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,320,3.3265E-06,0.54588,0.54531,0.54645,0.53097,0.52855,0.53339
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,321,3.3369E-06,0.54572,0.54515,0.54629,0.53072,0.5283,0.53313
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,322,3.3473E-06,0.54556,0.545,0.54613,0.53049,0.52808,0.5329
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,323,3.3577E-06,0.5454,0.54484,0.54597,0.53029,0.52788,0.53269
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,324,3.3681E-06,0.54524,0.54468,0.54581,0.53011,0.5277,0.53251
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,325,3.3785E-06,0.54509,0.54453,0.54564,0.52996,0.52756,0.53237
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,326,3.3889E-06,0.54493,0.54437,0.54548,0.52985,0.52744,0.53225
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,327,3.3993E-06,0.54477,0.54421,0.54532,0.52976,0.52735,0.53217
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,328,3.4097E-06,0.54461,0.54406,0.54517,0.5297,0.52728,0.53211
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,329,3.4201E-06,0.54445,0.5439,0.54501,0.52966,0.52724,0.53208
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,330,3.4305E-06,0.5443,0.54374,0.54485,0.52965,0.52723,0.53207
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,331,3.4408E-06,0.54414,0.54359,0.54469,0.52967,0.52724,0.5321
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,332,3.4512E-06,0.54398,0.54343,0.54453,0.52971,0.52728,0.53215
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,333,3.4616E-06,0.54382,0.54328,0.54437,0.52978,0.52735,0.53222
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,334,0.000003472,0.54367,0.54312,0.54421,0.52988,0.52744,0.53232
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,335,3.4824E-06,0.54351,0.54297,0.54406,0.53001,0.52756,0.53246
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,336,3.4928E-06,0.54335,0.54281,0.5439,0.53016,0.5277,0.53262
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,337,3.5032E-06,0.5432,0.54265,0.54374,0.53034,0.52787,0.53281
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,338,3.5136E-06,0.54304,0.5425,0.54359,0.53054,0.52806,0.53301
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,339,0.000003524,0.54289,0.54234,0.54343,0.53076,0.52828,0.53324
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,340,3.5344E-06,0.54273,0.54219,0.54327,0.531,0.52851,0.53349
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,341,3.5448E-06,0.54258,0.54203,0.54312,0.53127,0.52877,0.53377
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,342,3.5552E-06,0.54242,0.54188,0.54296,0.53156,0.52905,0.53406
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,343,3.5656E-06,0.54226,0.54172,0.54281,0.53187,0.52936,0.53438
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,344,0.000003576,0.54211,0.54157,0.54265,0.53221,0.52969,0.53473
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,345,3.5864E-06,0.54196,0.54141,0.5425,0.53256,0.53003,0.53509
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,346,3.5968E-06,0.5418,0.54126,0.54234,0.53293,0.5304,0.53547
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,347,3.6072E-06,0.54165,0.5411,0.54219,0.53332,0.53078,0.53586
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,348,3.6176E-06,0.54149,0.54095,0.54204,0.53372,0.53117,0.53627
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,349,0.000003628,0.54134,0.54079,0.54188,0.53414,0.53158,0.53669
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,350,3.6384E-06,0.54118,0.54064,0.54173,0.53457,0.53201,0.53713
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,351,3.6488E-06,0.54103,0.54048,0.54158,0.53502,0.53245,0.53759
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,352,3.6591E-06,0.54088,0.54033,0.54142,0.53548,0.53291,0.53806
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,353,3.6695E-06,0.54072,0.54018,0.54127,0.53596,0.53338,0.53854
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,354,3.6799E-06,0.54057,0.54002,0.54112,0.53644,0.53386,0.53902
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,355,3.6903E-06,0.54042,0.53987,0.54097,0.53693,0.53435,0.53952
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,356,3.7007E-06,0.54026,0.53971,0.54082,0.53743,0.53484,0.54002
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,357,3.7111E-06,0.54011,0.53956,0.54067,0.53793,0.53534,0.54053
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,358,3.7215E-06,0.53996,0.5394,0.54051,0.53844,0.53585,0.54104
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,359,3.7319E-06,0.53981,0.53925,0.54036,0.53896,0.53636,0.54155
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,360,3.7423E-06,0.53966,0.5391,0.54021,0.53948,0.53688,0.54208
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,361,3.7527E-06,0.5395,0.53894,0.54006,0.54,0.53741,0.5426
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,362,3.7631E-06,0.53935,0.53879,0.53992,0.54053,0.53793,0.54312
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,363,3.7735E-06,0.5392,0.53863,0.53977,0.54105,0.53845,0.54364
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,364,3.7839E-06,0.53905,0.53848,0.53962,0.54157,0.53897,0.54416
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,365,3.7943E-06,0.5389,0.53833,0.53947,0.54208,0.53949,0.54467
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,366,3.8047E-06,0.53875,0.53817,0.53932,0.54259,0.54,0.54517
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,367,3.8151E-06,0.5386,0.53802,0.53917,0.54309,0.54051,0.54567
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,368,3.8255E-06,0.53844,0.53786,0.53902,0.54359,0.54102,0.54617
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,369,3.8359E-06,0.53829,0.53771,0.53888,0.54408,0.54151,0.54665
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,370,3.8463E-06,0.53814,0.53756,0.53873,0.54457,0.54201,0.54713
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,371,3.8567E-06,0.53799,0.5374,0.53858,0.54504,0.54249,0.54759
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,372,3.8671E-06,0.53784,0.53725,0.53844,0.5455,0.54296,0.54804
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,373,3.8774E-06,0.53769,0.5371,0.53829,0.54595,0.54341,0.54848
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,374,3.8878E-06,0.53754,0.53694,0.53814,0.54638,0.54385,0.5489
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,375,3.8982E-06,0.53739,0.53679,0.538,0.54679,0.54428,0.5493
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,376,3.9086E-06,0.53724,0.53664,0.53785,0.54719,0.54469,0.5497
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,377,0.000003919,0.5371,0.53648,0.53771,0.54758,0.54509,0.55007
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,378,3.9294E-06,0.53695,0.53633,0.53756,0.54795,0.54547,0.55043
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,379,3.9398E-06,0.5368,0.53618,0.53742,0.5483,0.54583,0.55076
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,380,3.9502E-06,0.53665,0.53602,0.53728,0.54863,0.54617,0.55108
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,381,3.9606E-06,0.5365,0.53587,0.53713,0.54894,0.54649,0.55138
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,382,0.000003971,0.53635,0.53572,0.53699,0.54922,0.54679,0.55166
