n_networks,train_params.max_time,train_params.ndistmax,train_params.npoints,train_params.min_exch,train_params.max_exch,train_params.min_bdim,train_params.max_bdim,train_params.min_fwhm,train_params.max_fwhm,train_params.min_mdep,train_params.max_mdep,train_params.noise_lvl,train_params.min_brate,train_params.max_brate,mdpths_av,mdpths_st,rownumber,resamp_axis,backgs_av,backgs_lb,backgs_ub,retros_av,retros_lb,retros_ub
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,383,3.9814E-06,0.5362,0.53556,0.53684,0.54949,0.54706,0.55191
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,384,3.9918E-06,0.53606,0.53541,0.5367,0.54972,0.54731,0.55214
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,385,4.0022E-06,0.53591,0.53526,0.53656,0.54994,0.54753,0.55234
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,386,4.0126E-06,0.53576,0.5351,0.53642,0.55013,0.54773,0.55253
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,387,0.000004023,0.53561,0.53495,0.53627,0.5503,0.54792,0.55269
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,388,4.0334E-06,0.53546,0.5348,0.53613,0.55045,0.54807,0.55283
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,389,4.0438E-06,0.53532,0.53464,0.53599,0.55057,0.5482,0.55295
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,390,4.0542E-06,0.53517,0.53449,0.53585,0.55066,0.54829,0.55304
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,391,4.0646E-06,0.53502,0.53434,0.53571,0.55073,0.54836,0.5531
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,392,0.000004075,0.53488,0.53419,0.53557,0.55077,0.54841,0.55314
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,393,4.0854E-06,0.53473,0.53403,0.53543,0.55078,0.54842,0.55315
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,394,4.0957E-06,0.53458,0.53388,0.53529,0.55077,0.5484,0.55313
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,395,4.1061E-06,0.53444,0.53373,0.53514,0.55073,0.54836,0.55309
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,396,4.1165E-06,0.53429,0.53358,0.53501,0.55066,0.54829,0.55303
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,397,4.1269E-06,0.53414,0.53342,0.53487,0.55057,0.54819,0.55294
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,398,4.1373E-06,0.534,0.53327,0.53473,0.55045,0.54807,0.55283
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,399,4.1477E-06,0.53385,0.53312,0.53459,0.5503,0.54791,0.5527
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,400,4.1581E-06,0.53371,0.53297,0.53445,0.55013,0.54773,0.55253
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,401,4.1685E-06,0.53356,0.53281,0.53431,0.54993,0.54752,0.55234
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,402,4.1789E-06,0.53342,0.53266,0.53417,0.5497,0.54727,0.55212
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,403,4.1893E-06,0.53327,0.53251,0.53403,0.54944,0.54701,0.55188
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,404,4.1997E-06,0.53313,0.53236,0.53389,0.54917,0.54672,0.55162
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,405,4.2101E-06,0.53298,0.53221,0.53376,0.54887,0.5464,0.55133
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,406,4.2205E-06,0.53284,0.53205,0.53362,0.54854,0.54606,0.55102
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,407,4.2309E-06,0.53269,0.5319,0.53348,0.54819,0.54569,0.55069
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,408,4.2413E-06,0.53255,0.53175,0.53335,0.54782,0.5453,0.55034
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,409,4.2517E-06,0.5324,0.5316,0.53321,0.54743,0.54489,0.54997
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,410,4.2621E-06,0.53226,0.53145,0.53307,0.54701,0.54446,0.54957
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,411,4.2725E-06,0.53212,0.5313,0.53294,0.54657,0.544,0.54915
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,412,4.2829E-06,0.53197,0.53114,0.5328,0.54611,0.54352,0.5487
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,413,4.2933E-06,0.53183,0.53099,0.53266,0.54563,0.54302,0.54824
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,414,4.3037E-06,0.53168,0.53084,0.53253,0.54513,0.5425,0.54776
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,415,4.3141E-06,0.53154,0.53069,0.53239,0.54462,0.54197,0.54727
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,416,4.3244E-06,0.5314,0.53054,0.53226,0.54409,0.54142,0.54676
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,417,4.3348E-06,0.53125,0.53039,0.53212,0.54355,0.54086,0.54623
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,418,4.3452E-06,0.53111,0.53024,0.53199,0.54298,0.54028,0.54569
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,419,4.3556E-06,0.53097,0.53008,0.53185,0.54241,0.53968,0.54513
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,420,0.000004366,0.53083,0.52993,0.53172,0.54181,0.53908,0.54455
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,421,4.3764E-06,0.53068,0.52978,0.53159,0.54121,0.53846,0.54396
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,422,4.3868E-06,0.53054,0.52963,0.53145,0.5406,0.53783,0.54336
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,423,4.3972E-06,0.5304,0.52948,0.53132,0.53997,0.53719,0.54274
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,424,4.4076E-06,0.53026,0.52933,0.53118,0.53933,0.53654,0.54212
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,425,0.000004418,0.53011,0.52918,0.53105,0.53869,0.53589,0.54149
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,426,4.4284E-06,0.52997,0.52903,0.53092,0.53804,0.53523,0.54086
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,427,4.4388E-06,0.52983,0.52888,0.53079,0.53739,0.53457,0.54021
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,428,4.4492E-06,0.52969,0.52873,0.53065,0.53673,0.5339,0.53956
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,429,4.4596E-06,0.52955,0.52858,0.53052,0.53606,0.53322,0.5389
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,430,0.00000447,0.52941,0.52843,0.53039,0.53539,0.53255,0.53824
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,431,4.4804E-06,0.52927,0.52828,0.53026,0.53472,0.53187,0.53756
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,432,4.4908E-06,0.52913,0.52813,0.53012,0.53404,0.53119,0.53689
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,433,4.5012E-06,0.52898,0.52798,0.52999,0.53337,0.53051,0.53622
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,434,4.5116E-06,0.52884,0.52783,0.52986,0.5327,0.52984,0.53555
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,435,0.000004522,0.5287,0.52768,0.52973,0.53202,0.52917,0.53488
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,436,4.5324E-06,0.52856,0.52753,0.5296,0.53136,0.5285,0.53421
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,437,4.5427E-06,0.52842,0.52738,0.52947,0.53069,0.52783,0.53355
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,438,4.5531E-06,0.52828,0.52723,0.52934,0.53003,0.52718,0.53289
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,439,4.5635E-06,0.52814,0.52708,0.52921,0.52938,0.52652,0.53223
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,440,4.5739E-06,0.528,0.52693,0.52908,0.52873,0.52588,0.53158
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,441,4.5843E-06,0.52786,0.52678,0.52895,0.52808,0.52523,0.53092
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,442,4.5947E-06,0.52772,0.52663,0.52882,0.52744,0.5246,0.53028
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,443,4.6051E-06,0.52758,0.52648,0.52869,0.52681,0.52398,0.52964
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,444,4.6155E-06,0.52744,0.52633,0.52856,0.52619,0.52337,0.52902
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,445,4.6259E-06,0.5273,0.52618,0.52843,0.52559,0.52277,0.52841
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,446,4.6363E-06,0.52717,0.52603,0.5283,0.52499,0.52218,0.5278
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,447,4.6467E-06,0.52703,0.52588,0.52817,0.52441,0.5216,0.52721
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,448,4.6571E-06,0.52689,0.52573,0.52804,0.52383,0.52103,0.52663
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,449,4.6675E-06,0.52675,0.52558,0.52792,0.52327,0.52048,0.52606
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,450,4.6779E-06,0.52661,0.52543,0.52779,0.52272,0.51994,0.5255
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,451,4.6883E-06,0.52647,0.52529,0.52766,0.52218,0.51941,0.52495
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,452,4.6987E-06,0.52633,0.52514,0.52753,0.52166,0.5189,0.52442
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,453,4.7091E-06,0.5262,0.52499,0.5274,0.52115,0.5184,0.5239
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,454,4.7195E-06,0.52606,0.52484,0.52728,0.52065,0.51792,0.52339
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,455,4.7299E-06,0.52592,0.52469,0.52715,0.52018,0.51745,0.52291
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,456,4.7403E-06,0.52578,0.52454,0.52702,0.51972,0.517,0.52244
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,457,4.7507E-06,0.52564,0.52439,0.52689,0.51928,0.51657,0.52199
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,458,0.000004761,0.52551,0.52425,0.52677,0.51886,0.51615,0.52156
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,459,4.7714E-06,0.52537,0.5241,0.52664,0.51844,0.51575,0.52114
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,460,4.7818E-06,0.52523,0.52395,0.52651,0.51805,0.51537,0.52073
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,461,4.7922E-06,0.52509,0.5238,0.52639,0.51767,0.515,0.52034
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,462,4.8026E-06,0.52496,0.52365,0.52626,0.5173,0.51464,0.51997
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,463,0.000004813,0.52482,0.52351,0.52614,0.51696,0.51431,0.51961
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,464,4.8234E-06,0.52468,0.52336,0.52601,0.51663,0.51399,0.51928
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,465,4.8338E-06,0.52455,0.52321,0.52588,0.51633,0.51369,0.51896
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,466,4.8442E-06,0.52441,0.52306,0.52576,0.51604,0.51341,0.51867
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,467,4.8546E-06,0.52427,0.52291,0.52563,0.51577,0.51314,0.51839
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,468,0.000004865,0.52414,0.52277,0.52551,0.51551,0.5129,0.51813
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,469,4.8754E-06,0.524,0.52262,0.52538,0.51528,0.51266,0.51789
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,470,4.8858E-06,0.52387,0.52247,0.52526,0.51506,0.51245,0.51767
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,471,4.8962E-06,0.52373,0.52233,0.52514,0.51485,0.51225,0.51746
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,472,4.9066E-06,0.52359,0.52218,0.52501,0.51466,0.51206,0.51726
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,473,0.000004917,0.52346,0.52203,0.52489,0.51449,0.51189,0.51708
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,474,4.9274E-06,0.52332,0.52188,0.52476,0.51433,0.51174,0.51692
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,475,4.9378E-06,0.52319,0.52174,0.52464,0.5142,0.51161,0.51679
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,476,4.9482E-06,0.52305,0.52159,0.52451,0.51408,0.51149,0.51667
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,477,4.9586E-06,0.52292,0.52144,0.52439,0.51398,0.51138,0.51657
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,478,0.000004969,0.52278,0.5213,0.52427,0.51389,0.51129,0.51648
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,479,4.9794E-06,0.52265,0.52115,0.52414,0.51381,0.51122,0.51641
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,480,4.9897E-06,0.52251,0.521,0.52402,0.51375,0.51116,0.51635
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,481,5.0001E-06,0.52238,0.52086,0.5239,0.51371,0.5111,0.51631
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,482,5.0105E-06,0.52224,0.52071,0.52378,0.51367,0.51107,0.51628
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,483,5.0209E-06,0.52211,0.52056,0.52365,0.51365,0.51104,0.51627
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,484,5.0313E-06,0.52197,0.52042,0.52353,0.51365,0.51103,0.51626
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,485,5.0417E-06,0.52184,0.52027,0.52341,0.51365,0.51103,0.51627
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,486,5.0521E-06,0.52171,0.52013,0.52329,0.51367,0.51104,0.5163
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,487,5.0625E-06,0.52157,0.51998,0.52317,0.5137,0.51106,0.51633
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,488,5.0729E-06,0.52144,0.51983,0.52304,0.51374,0.51109,0.51639
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,489,5.0833E-06,0.5213,0.51969,0.52292,0.5138,0.51114,0.51645
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,490,5.0937E-06,0.52117,0.51954,0.5228,0.51386,0.51119,0.51653
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,491,5.1041E-06,0.52104,0.5194,0.52268,0.51393,0.51125,0.51661
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,492,5.1145E-06,0.5209,0.51925,0.52256,0.51401,0.51132,0.5167
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,493,5.1249E-06,0.52077,0.5191,0.52244,0.51409,0.51139,0.5168
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,494,5.1353E-06,0.52064,0.51896,0.52232,0.51419,0.51147,0.5169
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,495,5.1457E-06,0.5205,0.51881,0.5222,0.51429,0.51156,0.51702
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,496,5.1561E-06,0.52037,0.51867,0.52208,0.51439,0.51165,0.51714
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,497,5.1665E-06,0.52024,0.51852,0.52196,0.51451,0.51175,0.51726
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,498,5.1769E-06,0.52011,0.51838,0.52183,0.51463,0.51186,0.5174
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,499,5.1873E-06,0.51997,0.51823,0.52171,0.51475,0.51197,0.51754
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,500,5.1977E-06,0.51984,0.51809,0.5216,0.51489,0.51209,0.51768
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,501,0.000005208,0.51971,0.51794,0.52148,0.51502,0.51221,0.51783
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,502,5.2184E-06,0.51958,0.5178,0.52136,0.51516,0.51233,0.51798
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,503,5.2288E-06,0.51944,0.51765,0.52124,0.5153,0.51246,0.51814
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,504,5.2392E-06,0.51931,0.51751,0.52112,0.51544,0.51258,0.5183
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,505,5.2496E-06,0.51918,0.51736,0.521,0.51558,0.51271,0.51845
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,506,0.00000526,0.51905,0.51722,0.52088,0.51571,0.51283,0.5186
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,507,5.2704E-06,0.51892,0.51708,0.52076,0.51585,0.51296,0.51875
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,508,5.2808E-06,0.51879,0.51693,0.52064,0.516,0.51309,0.51891
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,509,5.2912E-06,0.51865,0.51679,0.52052,0.51614,0.51322,0.51907
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,510,5.3016E-06,0.51852,0.51664,0.5204,0.51629,0.51335,0.51922
32,0.000002,3,512,0,0,2,3.5,0.05,0.5,0.01,1,0.05,0,500000,0.36479,0.0058496,511,0.000005312,0.51839,0.5165,0.52029,0.51643,0.51348,0.51938
